Ampharos,1,Aquapolis,Pokémon - Stage 2,Lightning,Rare
Arcanine,2,Aquapolis,Pokémon - Stage 1,Fire,Rare
Ariados,3,Aquapolis,Pokémon - Stage 1,Grass,Rare
Azumarill,4,Aquapolis,Pokémon - Stage 1,Water,Rare
Bellossom,5,Aquapolis,Pokémon - Stage 2,Grass,Rare
Blissey,6,Aquapolis,Pokémon - Stage 1,Colorless,Rare
Donphan,7,Aquapolis,Pokémon - Stage 1,Fighting,Rare
Electrode,8,Aquapolis,Pokémon - Stage 1,Lightning,Rare
Elekid,9,Aquapolis,Pokémon - Baby,Lightning,Rare
Entei,10,Aquapolis,Pokémon - Basic,Fire,Rare
Espeon,11,Aquapolis,Pokémon - Stage 1,Psychic,Rare
Exeggutor,12,Aquapolis,Pokémon - Stage 1,Grass,Rare
Exeggutor,13,Aquapolis,Pokémon - Stage 1,Psychic,Rare
Houndoom,14,Aquapolis,Pokémon - Stage 1,Fire,Rare
Houndoom,15,Aquapolis,Pokémon - Stage 1,Darkness,Rare
Hypno,16,Aquapolis,Pokémon - Stage 1,Psychic,Rare
Jumpluff,17,Aquapolis,Pokémon - Stage 2,Grass,Rare
Jynx,18,Aquapolis,Pokémon - Basic,Psychic,Rare
Kingdra,19,Aquapolis,Pokémon - Stage 2,Water,Rare
Lanturn,20,Aquapolis,Pokémon - Stage 1,Water,Rare
Lanturn,21,Aquapolis,Pokémon - Stage 1,Lightning,Rare
Magneton,22,Aquapolis,Pokémon - Stage 1,Metal,Rare
Muk,23,Aquapolis,Pokémon - Stage 1,Grass,Rare
Nidoking,24,Aquapolis,Pokémon - Stage 2,Fighting,Rare
Ninetales,25,Aquapolis,Pokémon - Stage 1,Fire,Rare
Octillery,26,Aquapolis,Pokémon - Stage 1,Water,Rare
Parasect,27,Aquapolis,Pokémon - Stage 1,Grass,Rare
Porygon2,28,Aquapolis,Pokémon - Stage 1,Colorless,Rare
Primeape,29,Aquapolis,Pokémon - Stage 1,Fighting,Rare
Quagsire,30,Aquapolis,Pokémon - Stage 1,Water,Rare
Rapidash,31,Aquapolis,Pokémon - Stage 1,Fire,Rare
Scizor,32,Aquapolis,Pokémon - Stage 1,Metal,Rare
Slowbro,33,Aquapolis,Pokémon - Stage 1,Water,Rare
Slowking,34,Aquapolis,Pokémon - Stage 1,Psychic,Rare
Steelix,35,Aquapolis,Pokémon - Stage 1,Metal,Rare
Sudowoodo,36,Aquapolis,Pokémon - Basic,Fighting,Rare
Suicune,37,Aquapolis,Pokémon - Basic,Water,Rare
Tentacruel,38,Aquapolis,Pokémon - Stage 1,Water,Rare
Togetic,39,Aquapolis,Pokémon - Stage 1,Colorless,Rare
Tyranitar,40,Aquapolis,Pokémon - Stage 2,Darkness,Rare
Umbreon,41,Aquapolis,Pokémon - Stage 1,Darkness,Rare
Victreebel,42,Aquapolis,Pokémon - Stage 2,Grass,Rare
Vileplume,43,Aquapolis,Pokémon - Stage 2,Grass,Rare
Zapdos,44,Aquapolis,Pokémon - Basic,Lightning,Rare
Bellsprout,45,Aquapolis,Pokémon - Basic,Grass,Uncommon
Dodrio,46,Aquapolis,Pokémon - Stage 1,Colorless,Uncommon
Flaaffy,47,Aquapolis,Pokémon - Stage 1,Lightning,Uncommon
Furret,48,Aquapolis,Pokémon - Stage 1,Colorless,Uncommon
Gloom,49,Aquapolis,Pokémon - Stage 1,Grass,Uncommon
Golduck,50,Aquapolis,Pokémon - Stage 1,Water,Uncommon
Growlithe,51,Aquapolis,Pokémon - Basic,Fire,Uncommon
Magnemite,52,Aquapolis,Pokémon - Basic,Metal,Uncommon
Marill,53,Aquapolis,Pokémon - Basic,Water,Uncommon
Marowak,54,Aquapolis,Pokémon - Stage 1,Fighting,Uncommon
Nidorino,55,Aquapolis,Pokémon - Stage 1,Grass,Uncommon
Pupitar,56,Aquapolis,Pokémon - Stage 1,Fighting,Uncommon
Scyther,57,Aquapolis,Pokémon - Basic,Grass,Uncommon
Seadra,58,Aquapolis,Pokémon - Stage 1,Water,Uncommon
Seaking,59,Aquapolis,Pokémon - Stage 1,Water,Uncommon
Skiploom,60,Aquapolis,Pokémon - Stage 1,Grass,Uncommon
Smoochum,61,Aquapolis,Pokémon - Baby,Psychic,Uncommon
Spinarak,62,Aquapolis,Pokémon - Basic,Grass,Uncommon
Tyrogue,63,Aquapolis,Pokémon - Baby,Fighting,Uncommon
Voltorb,64,Aquapolis,Pokémon - Basic,Lightning,Uncommon
Weepinbell,65,Aquapolis,Pokémon - Stage 1,Grass,Uncommon
Wooper,66,Aquapolis,Pokémon - Basic,Water,Uncommon
Aipom,67,Aquapolis,Pokémon - Basic,Colorless,Common
Bellsprout,68,Aquapolis,Pokémon - Basic,Grass,Common
Chansey,69,Aquapolis,Pokémon - Basic,Colorless,Common
Chinchou,70,Aquapolis,Pokémon - Basic,Water,Common
Chinchou,71,Aquapolis,Pokémon - Basic,Lightning,Common
Cubone,72,Aquapolis,Pokémon - Basic,Fighting,Common
Doduo,73,Aquapolis,Pokémon - Basic,Lightning,Common
Drowzee,74,Aquapolis,Pokémon - Basic,Psychic,Common
Eevee,75,Aquapolis,Pokémon - Basic,Colorless,Common
Exeggcute,76,Aquapolis,Pokémon - Basic,Grass,Common
Exeggcute,77,Aquapolis,Pokémon - Basic,Psychic,Common
Goldeen,78,Aquapolis,Pokémon - Basic,Water,Common
Grimer,79,Aquapolis,Pokémon - Basic,Grass,Common
Growlithe,80,Aquapolis,Pokémon - Basic,Fire,Common
Hitmonchan,81,Aquapolis,Pokémon - Basic,Fighting,Common
Hitmontop,82,Aquapolis,Pokémon - Basic,Fighting,Common
Hoppip,83,Aquapolis,Pokémon - Basic,Grass,Common
Horsea,84,Aquapolis,Pokémon - Basic,Water,Common
Horsea,85,Aquapolis,Pokémon - Basic,Water,Common
Houndour,86,Aquapolis,Pokémon - Basic,Fire,Common
Houndour,87,Aquapolis,Pokémon - Basic,Darkness,Common
Kangaskhan,88,Aquapolis,Pokémon - Basic,Colorless,Common
Larvitar,89,Aquapolis,Pokémon - Basic,Fighting,Common
Lickitung,90,Aquapolis,Pokémon - Basic,Colorless,Common
Magnemite,91,Aquapolis,Pokémon - Basic,Lightning,Common
Mankey,92,Aquapolis,Pokémon - Basic,Fighting,Common
Mareep,93,Aquapolis,Pokémon - Basic,Lightning,Common
Miltank,94,Aquapolis,Pokémon - Basic,Colorless,Common
Mr. Mime,95,Aquapolis,Pokémon - Basic,Psychic,Common
Nidoran Male,96,Aquapolis,Pokémon - Basic,Grass,Common
Oddish,97,Aquapolis,Pokémon - Basic,Grass,Common
Onix,98,Aquapolis,Pokémon - Basic,Fighting,Common
Paras,99,Aquapolis,Pokémon - Basic,Grass,Common
Phanpy,100,Aquapolis,Pokémon - Basic,Fighting,Common
Pinsir,101,Aquapolis,Pokémon - Basic,Grass,Common
Ponyta,102,Aquapolis,Pokémon - Basic,Fire,Common
Porygon,103,Aquapolis,Pokémon - Basic,Colorless,Common
Psyduck,104,Aquapolis,Pokémon - Basic,Water,Common
Remoraid,105,Aquapolis,Pokémon - Basic,Water,Common
Scyther,106,Aquapolis,Pokémon - Basic,Grass,Common
Sentret,107,Aquapolis,Pokémon - Basic,Colorless,Common
Slowpoke,108,Aquapolis,Pokémon - Basic,Water,Common
Smeargle,109,Aquapolis,Pokémon - Basic,Colorless,Common
Sneasel,110,Aquapolis,Pokémon - Basic,Darkness,Common
Spinarak,111,Aquapolis,Pokémon - Basic,Grass,Common
Tangela,112,Aquapolis,Pokémon - Basic,Grass,Common
Tentacool,113,Aquapolis,Pokémon - Basic,Water,Common
Togepi,114,Aquapolis,Pokémon - Basic,Colorless,Common
Voltorb,115,Aquapolis,Pokémon - Basic,Lightning,Common
Vulpix,116,Aquapolis,Pokémon - Basic,Fire,Common
Wooper,117,Aquapolis,Pokémon - Basic,Water,Common
Apricorn Forest,118,Aquapolis,Trainer - Stadium,n/a,Rare
Darkness Cube 01,119,Aquapolis,Trainer - Technical Machine,n/a,Uncommon
Energy Switch,120,Aquapolis,Trainer,n/a,Uncommon
Fighting Cube 01,121,Aquapolis,Trainer - Technical Machine,n/a,Uncommon
Fire Cube 01,122,Aquapolis,Trainer - Technical Machine,n/a,Uncommon
Forest Guardian,123,Aquapolis,Trainer - Supporter,n/a,Uncommon
Grass Cube 01,124,Aquapolis,Trainer - Technical Machine,n/a,Uncommon
Healing Berry,125,Aquapolis,Trainer - Pokémon Tool,n/a,Uncommon
