Pansage,1,Emerging Powers,Pokémon - Basic,Grass,Common
Simisage,2,Emerging Powers,Pokémon - Stage 1,Grass,Rare
Sewaddle,3,Emerging Powers,Pokémon - Basic,Grass,Common
Sewaddle,4,Emerging Powers,Pokémon - Basic,Grass,Common
Swadloon,5,Emerging Powers,Pokémon - Stage 1,Grass,Uncommon
Swadloon,6,Emerging Powers,Pokémon - Stage 1,Grass,Uncommon
Leavanny,7,Emerging Powers,Pokémon - Stage 2,Grass,Rare
Leavanny,8,Emerging Powers,Pokémon - Stage 2,Grass,Rare
Cottonee,9,Emerging Powers,Pokémon - Basic,Grass,Common
Cottonee,10,Emerging Powers,Pokémon - Basic,Grass,Common
Whimsicott,11,Emerging Powers,Pokémon - Stage 1,Grass,Uncommon
Whimsicott,12,Emerging Powers,Pokémon - Stage 1,Grass,Rare
Petilil,13,Emerging Powers,Pokémon - Basic,Grass,Common
Lilligant,14,Emerging Powers,Pokémon - Stage 1,Grass,Uncommon
Deerling,15,Emerging Powers,Pokémon - Basic,Grass,Common
Sawsbuck,16,Emerging Powers,Pokémon - Stage 1,Grass,Rare
Virizion,17,Emerging Powers,Pokémon - Basic,Grass,Rare Holo
Pansear,18,Emerging Powers,Pokémon - Basic,Fire,Common
Simisear,19,Emerging Powers,Pokémon - Stage 1,Fire,Rare
Darumaka,20,Emerging Powers,Pokémon - Basic,Fire,Common
Darmanitan,21,Emerging Powers,Pokémon - Stage 1,Fire,Rare
Panpour,22,Emerging Powers,Pokémon - Basic,Water,Common
Simipour,23,Emerging Powers,Pokémon - Stage 1,Water,Rare
Basculin,24,Emerging Powers,Pokémon - Basic,Water,Common
Basculin,25,Emerging Powers,Pokémon - Basic,Water,Uncommon
Ducklett,26,Emerging Powers,Pokémon - Basic,Water,Common
Swanna,27,Emerging Powers,Pokémon - Stage 1,Water,Rare
Cubchoo,28,Emerging Powers,Pokémon - Basic,Water,Common
Cubchoo,29,Emerging Powers,Pokémon - Basic,Water,Common
Beartic,30,Emerging Powers,Pokémon - Stage 1,Water,Rare Holo
Beartic,31,Emerging Powers,Pokémon - Stage 1,Water,Rare
Emolga,32,Emerging Powers,Pokémon - Basic,Lightning,Common
Joltik,33,Emerging Powers,Pokémon - Basic,Lightning,Common
Galvantula,34,Emerging Powers,Pokémon - Stage 1,Lightning,Uncommon
Thundurus,35,Emerging Powers,Pokémon - Basic,Lightning,Rare Holo
Woobat,36,Emerging Powers,Pokémon - Basic,Psychic,Common
Swoobat,37,Emerging Powers,Pokémon - Stage 1,Psychic,Rare
Venipede,38,Emerging Powers,Pokémon - Basic,Psychic,Common
Whirlipede,39,Emerging Powers,Pokémon - Stage 1,Psychic,Uncommon
Scolipede,40,Emerging Powers,Pokémon - Stage 2,Psychic,Rare
Sigilyph,41,Emerging Powers,Pokémon - Basic,Psychic,Uncommon
Sigilyph,42,Emerging Powers,Pokémon - Basic,Psychic,Uncommon
Gothita,43,Emerging Powers,Pokémon - Basic,Psychic,Common
Gothita,44,Emerging Powers,Pokémon - Basic,Psychic,Common
Gothorita,45,Emerging Powers,Pokémon - Stage 1,Psychic,Uncommon
Gothorita,46,Emerging Powers,Pokémon - Stage 1,Psychic,Uncommon
Gothitelle,47,Emerging Powers,Pokémon - Stage 2,Psychic,Rare Holo
Gothitelle,48,Emerging Powers,Pokémon - Stage 2,Psychic,Rare
Roggenrola,49,Emerging Powers,Pokémon - Basic,Fighting,Common
Roggenrola,50,Emerging Powers,Pokémon - Basic,Fighting,Common
Boldore,51,Emerging Powers,Pokémon - Stage 1,Fighting,Uncommon
Boldore,52,Emerging Powers,Pokémon - Stage 1,Fighting,Uncommon
Gigalith,53,Emerging Powers,Pokémon - Stage 2,Fighting,Rare
Drilbur,54,Emerging Powers,Pokémon - Basic,Fighting,Uncommon
Drilbur,55,Emerging Powers,Pokémon - Basic,Fighting,Common
Excadrill,56,Emerging Powers,Pokémon - Stage 1,Fighting,Rare Holo
Excadrill,57,Emerging Powers,Pokémon - Stage 1,Fighting,Rare
Throh,58,Emerging Powers,Pokémon - Basic,Fighting,Uncommon
Sawk,59,Emerging Powers,Pokémon - Basic,Fighting,Uncommon
Sandile,60,Emerging Powers,Pokémon - Basic,Fighting,Common
Krokorok,61,Emerging Powers,Pokémon - Stage 1,Fighting,Uncommon
Krookodile,62,Emerging Powers,Pokémon - Stage 2,Fighting,Rare
Terrakion,63,Emerging Powers,Pokémon - Basic,Fighting,Rare Holo
Purrloin,64,Emerging Powers,Pokémon - Basic,Darkness,Common
Liepard,65,Emerging Powers,Pokémon - Stage 1,Darkness,Rare
Zorua,66,Emerging Powers,Pokémon - Basic,Darkness,Uncommon
