Blaine's Moltres,1,Gym Heroes,Pokémon - Basic,Fire,Rare Holo
Brock's Rhydon,2,Gym Heroes,Pokémon - Stage 1,Fighting,Rare Holo
Erika's Clefable,3,Gym Heroes,Pokémon - Stage 1,Colorless,Rare Holo
Erika's Dragonair,4,Gym Heroes,Pokémon - Stage 1,Colorless,Rare Holo
Erika's Vileplume,5,Gym Heroes,Pokémon - Stage 2,Grass,Rare Holo
Lt. Surge's Electabuzz,6,Gym Heroes,Pokémon - Basic,Lightning,Rare Holo
Lt. Surge's Fearow,7,Gym Heroes,Pokémon - Stage 1,Colorless,Rare Holo
Lt. Surge's Magneton,8,Gym Heroes,Pokémon - Stage 1,Lightning,Rare Holo
Misty's Seadra,9,Gym Heroes,Pokémon - Stage 1,Water,Rare Holo
Misty's Tentacruel,10,Gym Heroes,Pokémon - Stage 1,Water,Rare Holo
Rocket's Hitmonchan,11,Gym Heroes,Pokémon - Basic,Fighting,Rare Holo
Rocket's Moltres,12,Gym Heroes,Pokémon - Basic,Fire,Rare Holo
Rocket's Scyther,13,Gym Heroes,Pokémon - Basic,Grass,Rare Holo
Sabrina's Gengar,14,Gym Heroes,Pokémon - Stage 2,Psychic,Rare Holo
Brock,15,Gym Heroes,Trainer,n/a,Rare Holo
Erika,16,Gym Heroes,Trainer,n/a,Rare Holo
Lt. Surge,17,Gym Heroes,Trainer,n/a,Rare Holo
Misty,18,Gym Heroes,Trainer,n/a,Rare Holo
The Rocket's Trap,19,Gym Heroes,Trainer,n/a,Rare Holo
Brock's Golem,20,Gym Heroes,Pokémon - Stage 2,Fighting,Rare
Brock's Onix,21,Gym Heroes,Pokémon - Basic,Fighting,Rare
Brock's Rhyhorn,22,Gym Heroes,Pokémon - Basic,Fighting,Rare
Brock's Sandslash,23,Gym Heroes,Pokémon - Stage 1,Fighting,Rare
Brock's Zubat,24,Gym Heroes,Pokémon - Basic,Grass,Rare
Erika's Clefairy,25,Gym Heroes,Pokémon - Basic,Colorless,Rare
Erika's Victreebel,26,Gym Heroes,Pokémon - Stage 2,Grass,Rare
Lt. Surge's Electabuzz,27,Gym Heroes,Pokémon - Basic,Lightning,Rare
Lt. Surge's Raichu,28,Gym Heroes,Pokémon - Stage 1,Lightning,Rare
Misty's Cloyster,29,Gym Heroes,Pokémon - Stage 1,Water,Rare
Misty's Goldeen,30,Gym Heroes,Pokémon - Basic,Water,Rare
Misty's Poliwrath,31,Gym Heroes,Pokémon - Stage 2,Water,Rare
Misty's Tentacool,32,Gym Heroes,Pokémon - Basic,Water,Rare
Rocket's Snorlax,33,Gym Heroes,Pokémon - Basic,Colorless,Rare
Sabrina's Venomoth,34,Gym Heroes,Pokémon - Stage 1,Grass,Rare
Blaine's Growlithe,35,Gym Heroes,Pokémon - Basic,Fire,Uncommon
Blaine's Kangaskhan,36,Gym Heroes,Pokémon - Basic,Colorless,Uncommon
Blaine's Magmar,37,Gym Heroes,Pokémon - Basic,Fire,Uncommon
Brock's Geodude,38,Gym Heroes,Pokémon - Basic,Fighting,Uncommon
Brock's Golbat,39,Gym Heroes,Pokémon - Stage 1,Grass,Uncommon
Brock's Graveler,40,Gym Heroes,Pokémon - Stage 1,Fighting,Uncommon
Brock's Lickitung,41,Gym Heroes,Pokémon - Basic,Colorless,Uncommon
Erika's Dratini,42,Gym Heroes,Pokémon - Basic,Colorless,Uncommon
Erika's Exeggcute,43,Gym Heroes,Pokémon - Basic,Grass,Uncommon
Erika's Exeggutor,44,Gym Heroes,Pokémon - Stage 1,Grass,Uncommon
Erika's Gloom,45,Gym Heroes,Pokémon - Stage 1,Grass,Uncommon
Erika's Gloom,46,Gym Heroes,Pokémon - Stage 1,Grass,Uncommon
Erika's Oddish,47,Gym Heroes,Pokémon - Basic,Grass,Uncommon
Erika's Weepinbell,48,Gym Heroes,Pokémon - Stage 1,Grass,Uncommon
Erika's Weepinbell,49,Gym Heroes,Pokémon - Stage 1,Grass,Uncommon
Lt. Surge's Magnemite,50,Gym Heroes,Pokémon - Basic,Lightning,Uncommon
Lt. Surge's Raticate,51,Gym Heroes,Pokémon - Stage 1,Colorless,Uncommon
Lt. Surge's Spearow,52,Gym Heroes,Pokémon - Basic,Colorless,Uncommon
Misty's Poliwhirl,53,Gym Heroes,Pokémon - Stage 1,Water,Uncommon
Misty's Psyduck,54,Gym Heroes,Pokémon - Basic,Water,Uncommon
Misty's Seaking,55,Gym Heroes,Pokémon - Stage 1,Water,Uncommon
Misty's Starmie,56,Gym Heroes,Pokémon - Stage 1,Water,Uncommon
Misty's Tentacool,57,Gym Heroes,Pokémon - Basic,Water,Uncommon
Sabrina's Haunter,58,Gym Heroes,Pokémon - Stage 1,Psychic,Uncommon
Sabrina's Jynx,59,Gym Heroes,Pokémon - Basic,Psychic,Uncommon
Sabrina's Slowbro,60,Gym Heroes,Pokémon - Stage 1,Psychic,Uncommon
Blaine's Charmander,61,Gym Heroes,Pokémon - Basic,Fire,Common
Blaine's Growlithe,62,Gym Heroes,Pokémon - Basic,Fire,Common
Blaine's Ponyta,63,Gym Heroes,Pokémon - Basic,Fire,Common
Blaine's Tauros,64,Gym Heroes,Pokémon - Basic,Colorless,Common
Blaine's Vulpix,65,Gym Heroes,Pokémon - Basic,Fire,Common
Brock's Geodude,66,Gym Heroes,Pokémon - Basic,Fighting,Common
Brock's Mankey,67,Gym Heroes,Pokémon - Basic,Fighting,Common
Brock's Mankey,68,Gym Heroes,Pokémon - Basic,Fighting,Common
Brock's Onix,69,Gym Heroes,Pokémon - Basic,Fighting,Common
Brock's Rhyhorn,70,Gym Heroes,Pokémon - Basic,Fighting,Common
Brock's Sandshrew,71,Gym Heroes,Pokémon - Basic,Fighting,Common
Brock's Sandshrew,72,Gym Heroes,Pokémon - Basic,Fighting,Common
Brock's Vulpix,73,Gym Heroes,Pokémon - Basic,Fire,Common
Brock's Zubat,74,Gym Heroes,Pokémon - Basic,Grass,Common
Erika's Bellsprout,75,Gym Heroes,Pokémon - Basic,Grass,Common
Erika's Bellsprout,76,Gym Heroes,Pokémon - Basic,Grass,Common
Erika's Exeggcute,77,Gym Heroes,Pokémon - Basic,Grass,Common
Erika's Oddish,78,Gym Heroes,Pokémon - Basic,Grass,Common
Erika's Tangela,79,Gym Heroes,Pokémon - Basic,Grass,Common
Lt. Surge's Magnemite,80,Gym Heroes,Pokémon - Basic,Lightning,Common
Lt. Surge's Pikachu,81,Gym Heroes,Pokémon - Basic,Lightning,Common
Lt. Surge's Rattata,82,Gym Heroes,Pokémon - Basic,Colorless,Common
Lt. Surge's Spearow,83,Gym Heroes,Pokémon - Basic,Colorless,Common
Lt. Surge's Voltorb,84,Gym Heroes,Pokémon - Basic,Lightning,Common
Misty's Goldeen,85,Gym Heroes,Pokémon - Basic,Water,Common
Misty's Horsea,86,Gym Heroes,Pokémon - Basic,Water,Common
Misty's Poliwag,87,Gym Heroes,Pokémon - Basic,Water,Common
Misty's Seel,88,Gym Heroes,Pokémon - Basic,Water,Common
Misty's Shellder,89,Gym Heroes,Pokémon - Basic,Water,Common
Misty's Staryu,90,Gym Heroes,Pokémon - Basic,Water,Common
Sabrina's Abra,91,Gym Heroes,Pokémon - Basic,Psychic,Common
Sabrina's Drowzee,92,Gym Heroes,Pokémon - Basic,Psychic,Common
Sabrina's Gastly,93,Gym Heroes,Pokémon - Basic,Psychic,Common
Sabrina's Mr. Mime,94,Gym Heroes,Pokémon - Basic,Psychic,Common
Sabrina's Slowpoke,95,Gym Heroes,Pokémon - Basic,Psychic,Common
Sabrina's Venonat,96,Gym Heroes,Pokémon - Basic,Grass,Common
Blaine's Quiz #1,97,Gym Heroes,Trainer,n/a,Rare
Brock,98,Gym Heroes,Trainer,n/a,Rare
Charity,99,Gym Heroes,Trainer,n/a,Rare
Erika,100,Gym Heroes,Trainer,n/a,Rare
Lt. Surge,101,Gym Heroes,Trainer,n/a,Rare
Misty,102,Gym Heroes,Trainer,n/a,Rare
No Removal Gym,103,Gym Heroes,Trainer,n/a,Rare
The Rocket's Training Gym,104,Gym Heroes,Trainer,n/a,Rare
Blaine's Last Resort,105,Gym Heroes,Trainer,n/a,Uncommon
Brock's Training Method,106,Gym Heroes,Trainer,n/a,Uncommon
Celadon City Gym,107,Gym Heroes,Trainer,n/a,Uncommon
Cerulean City Gym,108,Gym Heroes,Trainer,n/a,Uncommon
Erika's Maids,109,Gym Heroes,Trainer,n/a,Uncommon
Erika's Perfume,110,Gym Heroes,Trainer,n/a,Uncommon
Good Manners,111,Gym Heroes,Trainer,n/a,Uncommon
Lt. Surge's Treaty,112,Gym Heroes,Trainer,n/a,Uncommon
Minion of Team Rocket,113,Gym Heroes,Trainer,n/a,Uncommon
Misty's Wrath,114,Gym Heroes,Trainer,n/a,Uncommon
Pewter City Gym,115,Gym Heroes,Trainer,n/a,Uncommon
Recall,116,Gym Heroes,Trainer,n/a,Uncommon
Sabrina's ESP,117,Gym Heroes,Trainer,n/a,Uncommon
Secret Mission,118,Gym Heroes,Trainer,n/a,Uncommon
Tickling Machine,119,Gym Heroes,Trainer,n/a,Uncommon
Vermilion City Gym,120,Gym Heroes,Trainer,n/a,Uncommon
Blaine's Gamble,121,Gym Heroes,Trainer,n/a,Common
Energy Flow,122,Gym Heroes,Trainer,n/a,Common
